,0
feature_120/abs(feature_95),0.00038115564
feature_120/abs(feature_113),0.00040618487
feature_120/abs(feature_121),0.00018789983
feature_121/abs(feature_3),0.0002477473
feature_121/abs(feature_4),0.0005137439
feature_121/abs(feature_5),0.00029569629
feature_121/abs(feature_27),0.00019833165
feature_121/abs(feature_31),0.0
feature_121/abs(feature_37),0.00042869314
feature_121/abs(feature_39),0.00035087558
feature_121/abs(feature_40),0.0
feature_121/abs(feature_41),0.0026943753
feature_121/abs(feature_42),0.00079192355
feature_121/abs(feature_43),0.00064373895
feature_121/abs(feature_44),0.0017218444
feature_121/abs(feature_45),0.00051752356
feature_121/abs(feature_62),0.0011529541
feature_121/abs(feature_63),0.0027101897
feature_121/abs(feature_77),0.0006503218
feature_121/abs(feature_95),0.00042515883
feature_121/abs(feature_113),0.0003811798
feature_121/abs(feature_120),0.00058138807
